product_id,product_names,sale_offs,sales_prices,origin_prices,purchases,num_raters,ratings,categories_str,category_id,name_len,category_len
1341,Cặp sách đa năng cỡ lớn Troy - Đen,0.06,615000,690000,199,1,80,"Túi xách, đeo",7,34,13
1342,Túi du lịch Roady Journey Mikkor - Xanh đen,0.13,279000,321000,189,1,80,"Túi xách, đeo",7,43,13
1343,Túi hộp nam Dutti thể thao tiện dụng - Tím,0.34,179000,270000,249,1,80,"Túi xách, đeo",7,42,13
1344,Túi xách unisex cao cấp Togo Bags TGB02 - Nâu,0.3,150000,214000,197,1,80,"Túi xách, đeo",7,45,13
1345,Túi hộp nam Dutti thể thao tiện dụng - Vàng,0.27,145000,199000,473,7,83,"Túi xách, đeo",7,43,13
1346,Túi du lịch thể thao nam nữ Dutti - Đỏ,0.29,190000,268000,319,1,80,"Túi xách, đeo",7,38,13
1347,Túi xách du lịch nam nữ Togo Bags - Da bò,0.29,190000,268000,319,1,80,"Túi xách, đeo",7,41,13
1348,Túi ipad mini SBL unisex sành điệu - Tím,0.46,133000,246000,196,1,80,"Túi xách, đeo",7,40,13
1349,Túi du lịch thể thao nam nữ Dutti - Xanh đen,0.13,279000,321000,189,1,80,"Túi xách, đeo",7,44,13
1350,Túi Ipad đeo chéo Togo Bags 10in05 - Nâu,0.22,138000,177000,146,1,80,"Túi xách, đeo",7,40,13
1351,Túi đựng ipad sành điệu - Nâu,0.325427822,252918.8976,255000,239,1,80,"Túi xách, đeo",7,29,13
1352,Túi đựng ipad sành điệu - Nâu đậm,0.325427822,252918.8976,499000,131,1,80,"Túi xách, đeo",7,33,13
1353,Túi trống xếp du lịch tiện dụng - Đỏ,0.34,139000,211000,331,1,80,"Túi xách, đeo",7,36,13
1354,Túi Ipad đeo chéo hiệu CNT.16 - Da bò,0.3,299000,430000,180,1,80,"Túi xách, đeo",7,37,13
1355,Túi đeo chéo Glamour Chic New MIKKOR GCN - Xám chì,0.325427822,252918.8976,499000,131,1,80,"Túi xách, đeo",7,50,13
1356,Túi trống cần kéo du lịch HASUN HS 665 - Đỏ,0.43,199000,350000,284,1,80,"Túi xách, đeo",7,43,13
1357,Túi xách LATA thời thượng Yuumy03 - Nâu,0.01,207000,209000,248,1,80,"Túi xách, đeo",7,39,13
1358,Túi xách du lịch năng động - Đen,0.3,615000,1083000,153,1,80,"Túi xách, đeo",7,32,13
1359,Túi xách đựng Ipad nam nữ CNT công sở - Đen,0.45,359000,650000,204,1,80,"Túi xách, đeo",7,43,13
1360,Túi xách du lịch tiện dụng - Đen,0.325427822,252918.8976,235000,142,1,80,"Túi xách, đeo",7,32,13
1361,Ba lô nam HBB REVERSIBLE POLY-BAG - Xám,0.325427822,252918.8976,1083000,230,1,80,"Túi xách, đeo",7,39,13
1362,Túi xách đựng Ipad nam nữ CNT công sở - Nâu đỏ,0.43,199000,350000,284,1,80,"Túi xách, đeo",7,46,13
1363,Túi đựng ipad tiện dụng HASUN HS 621 - Xanh,0.2,199000,250000,263,1,80,"Túi xách, đeo",7,43,13
1364,Túi đựng ipad tiện dụng HASUN HS 621 - Nâu,0.01,207000,209000,248,1,80,"Túi xách, đeo",7,42,13
1365,Túi Ipad đeo chéo hiệu CNT.16 - Nâu đỏ,0.325427822,252918.8976,235000,136,1,80,"Túi xách, đeo",7,38,13
1366,Túi trống cần kéo du lịch HASUN HS 665 - Xanh,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,45,13
1367,Túi đeo ipad form dài HASUN HS 622 - Xám,0.325427822,252918.8976,499000,131,1,80,"Túi xách, đeo",7,40,13
1368,Túi đeo chéo Glamour Chic New MIKKOR GCN - Hồng,0.01,207000,209000,248,1,80,"Túi xách, đeo",7,47,13
1369,Túi đeo chéo nam LATA Yummy 10 - Nâu,0.34,295000,447000,241,1,80,"Túi xách, đeo",7,36,13
1370,Túi đeo chéo nam LATA Yummy 10 - Đen,0.325427822,252918.8976,1083000,242,1,80,"Túi xách, đeo",7,36,13
1371,Túi Ipad đeo chéo hiệu CNT.16 - Đen,0.26,158000,214000,265,1,80,"Túi xách, đeo",7,35,13
1372,Túi xách đựng Ipad nam nữ CNT công sở - Nâu,0.45,359000,650000,204,1,80,"Túi xách, đeo",7,43,13
1373,Ba lô nam HBB TEXTURED NYLON-BAG - Nâu đen,0.45,359000,650000,204,1,80,"Túi xách, đeo",7,42,13
1374,Cặp đeo chéo vbag năng động - Đen,0.325427822,252918.8976,255000,239,1,80,"Túi xách, đeo",7,33,13
1375,Túi xách mini nam nữ Dutti Caro 2 ngăn - Đỏ,0.31,155000,225000,198,1,80,"Túi xách, đeo",7,43,13
1376,Túi Ipad đeo chéo Togo Bags 10in05 - Da bò,0.34,295000,447000,241,1,80,"Túi xách, đeo",7,42,13
1377,Túi đựng ipad tiện dụng HASUN HS 621 - Xanh dương,0.325427822,252918.8976,235000,136,1,80,"Túi xách, đeo",7,49,13
1378,Túi Ipad đeo chéo Togo Bags 10in05 - Đen,0.31,155000,225000,198,1,80,"Túi xách, đeo",7,40,13
1379,Túi xách mini nam nữ Dutti Caro 2 ngăn - Xanh đen,0.2,199000,250000,263,1,80,"Túi xách, đeo",7,49,13
1380,Túi xách nam ELMI da bò ETM359 - Đen,0.325427822,252918.8976,235000,142,1,80,"Túi xách, đeo",7,36,13
1381,Túi xách du lịch năng động - Đỏ,0.34,139000,211000,331,1,80,"Túi xách, đeo",7,31,13
1382,Túi đeo chéo laptop đơn giản - Nâu,0.01,207000,209000,248,1,80,"Túi xách, đeo",7,34,13
1383,Túi xách đựng Ipad nam nữ CNT công sở - Da bò,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,45,13
1384,Túi đeo chéo nam LATA Yummy 07 - Đen,0.38,267000,431000,228,1,80,"Túi xách, đeo",7,36,13
1385,Túi đeo chéo nam LATA Yummy 07 - Nâu,0.325427822,252918.8976,255000,239,1,80,"Túi xách, đeo",7,36,13
1386,Túi đựng ipad tiện dụng HASUN HS 621 - Xám,0.45,359000,650000,204,1,80,"Túi xách, đeo",7,42,13
1387,Túi Ipad đeo chéo hiệu CNT.16 - Nâu,0.46,133000,246000,196,1,80,"Túi xách, đeo",7,35,13
1388,Cặp đeo chéo vbag năng động - Da bò,0.34,139000,211000,331,1,80,"Túi xách, đeo",7,35,13
1389,Túi đeo ipad form dài HASUN HS 622 - Xanh,0.4,615000,1083000,169,1,80,"Túi xách, đeo",7,41,13
1390,Túi đeo chéo laptop đơn giản - Đen,0.3,299000,430000,180,1,80,"Túi xách, đeo",7,34,13
1391,Cặp đeo chéo vbag năng động - Nâu,0.38,267000,431000,228,1,80,"Túi xách, đeo",7,33,13
1392,Túi trống cần kéo du lịch HASUN HS 665 - Đen,0.325427822,252918.8976,1083000,172,1,80,"Túi xách, đeo",7,44,13
1393,Túi đeo chéo Glamour Chic New MIKKOR GCN - Nâu,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,46,13
1394,Túi xách LATA thời thượng Yuumy03 - Đen,0.38,267000,431000,228,1,80,"Túi xách, đeo",7,39,13
1395,Túi xách nam ELMI da bò ETM546 - Nâu,0.38,267000,431000,228,1,80,"Túi xách, đeo",7,36,13
1396,Túi đeo ipad form dài HASUN HS 622 - Đen,0.34,295000,447000,241,1,80,"Túi xách, đeo",7,40,13
1397,Cặp xách nam ELMI da bò ETM547 - Đen,0.26,158000,214000,265,1,80,"Túi xách, đeo",7,36,13
1398,Túi đeo chéo Glamour Chic New MIKKOR GCN - Xám,0.325427822,252918.8976,246000,169,1,80,"Túi xách, đeo",7,46,13
1399,Túi đeo chéo Glamour Chic New MIKKOR GCN - Nâu,0.3,615000,1063000,171,1,80,"Túi xách, đeo",7,46,13
1400,Cặp xách đa năng nam nữ CNT cao cấp - Đen,0.28,142000,196000,234,1,80,"Túi xách, đeo",7,41,13
1401,Túi xách du lịch HASUN tiện dụng HS61 - Xanh,0.42,150000,260000,230,1,80,"Túi xách, đeo",7,44,13
1402,Cặp xách đa năng nam nữ CNT cao cấp - Vàng nghệ,0.37,215000,340000,122,1,80,"Túi xách, đeo",7,47,13
1403,Túi đeo chéo lớn MIKKOR The Arnold TA - Xanh đen,0.31,589000,859000,220,2,80,"Túi xách, đeo",7,48,13
1404,Cặp táp nam nữ Italy độc đáo - Đen,0.03,222000,230000,117,1,80,"Túi xách, đeo",7,34,13
1405,Combo balo rút vs túi đeo chéo Smile - Believe - A,0.3,255000,364000,134,1,80,"Túi xách, đeo",7,50,13
1406,Túi đeo chéo Glamour Chic New MIKKOR GCN - Xanh,0.325427822,252918.8976,599000,214,1,80,"Túi xách, đeo",7,47,13
1407,Túi xách nam đeo chéo PM thời trang - Nâu,0.04,254000,265000,130,1,80,"Túi xách, đeo",7,41,13
1408,Cặp Xách Nam Thanh Lịch - Nâu,0.31,589000,859000,220,2,80,"Túi xách, đeo",7,29,13
1409,Cặp Nam LATA lịch lãm CA13 - Da bò,0.28,142000,196000,234,1,80,"Túi xách, đeo",7,34,13
1410,Combo balo rút + túi đeo chéo sắc màu - Vàng,0.39,567000,930000,134,1,80,"Túi xách, đeo",7,44,13
1411,Túi xách du lịch unisex VNL cao cấp nâu TXDL123B - Nâu,0.05,205000,215000,257,1,80,"Túi xách, đeo",7,54,13
1412,Túi đeo chéo họa tiết ngộ nghĩnh - A,0.325427822,252918.8976,599000,214,1,80,"Túi xách, đeo",7,36,13
1413,Combo 4 món Balo+Túi ipad+ Ví+ túi rút PUSU - Xanh ngọc,0.31,340000,490000,275,1,80,"Túi xách, đeo",7,55,13
1414,Túi xách du lịch unisex VNL cao cấp đen TXDL124D - Đen,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,54,13
1415,Túi đeo chéo Glamour Chic New MIKKOR GCN - Xám chì,0.42,150000,260000,230,1,80,"Túi xách, đeo",7,50,13
1416,Combo balo rút + túi đeo chéo sắc màu - Tím,0.03,222000,230000,117,1,80,"Túi xách, đeo",7,43,13
1417,Túi xách du lịch unisex HASUN năng động HS63 - Đỏ,0.31,340000,490000,275,1,80,"Túi xách, đeo",7,49,13
1418,Cặp Nam LATA lịch lãm CA13 - Đen,0.39,215000,350000,213,1,80,"Túi xách, đeo",7,32,13
1419,Túi đeo chéo họa tiết ngộ nghĩnh - C,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,36,13
1420,Túi đeo chéo lớn MIKKOR The Arnold TA - Đen,0.28,142000,196000,234,1,80,"Túi xách, đeo",7,43,13
1421,Túi xách du lịch HASUN tiện dụng HS61 - Xám,0.31,340000,490000,275,1,80,"Túi xách, đeo",7,43,13
1422,Cặp xách đa năng nam nữ CNT cao cấp - Nâu đỏ,0.3,160000,230000,229,1,80,"Túi xách, đeo",7,44,13
1423,Cặp Nam LATA lịch lãm CA13 - Nâu,0.38,150000,240000,146,1,80,"Túi xách, đeo",7,32,13
1424,Túi đeo mini năng động - Xám,0.31,340000,490000,275,1,80,"Túi xách, đeo",7,28,13
1425,Túi xách nam đeo chéo PM thời trang - Da bò,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,43,13
1426,Túi đeo mini năng động - Xanh lính,0.38,150000,240000,146,1,80,"Túi xách, đeo",7,34,13
1427,Túi đeo chéo lớn MIKKOR The Arnold TA - Nâu,0.31,340000,490000,275,1,80,"Túi xách, đeo",7,43,13
1428,Cặp xách đa năng nam nữ CNT cao cấp - Nâu,0.31,589000,859000,220,2,80,"Túi xách, đeo",7,41,13
1429,Túi đeo chéo Unisex sọc ngang cá tính - Xanh đen,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,48,13
1430,Combo 4 món Balo+Túi ipad+ Ví+ túi rút PUSU - Xanh dương,0.17,615000,777000,151,1,80,"Túi xách, đeo",7,56,13
1431,Túi xách UINISEX VNL nâu thời trang VNLTX235B - Nâu,0.3,615000,1063000,159,1,80,"Túi xách, đeo",7,51,13
1432,Túi đeo chéo họa tiết ngộ nghĩnh - D,0.17,615000,777000,151,1,80,"Túi xách, đeo",7,36,13
1433,Túi đeo chéo lớn MIKKOR The Arnold TA - Xám,0.3,255000,364000,134,1,80,"Túi xách, đeo",7,43,13
1434,Túi đeo chéo Glamour Chic New MIKKOR GCN - Hồng,0.3,160000,230000,229,1,80,"Túi xách, đeo",7,47,13
1435,Combo 4 món Balo+Túi ipad+ Ví+ túi rút PUSU - Đen,0.28,142000,196000,234,1,80,"Túi xách, đeo",7,49,13
1436,Cặp táp nam nữ Fashion Italy - Đen,0.325427822,252918.8976,599000,214,1,80,"Túi xách, đeo",7,34,13
1437,Túi đeo chéo Unisex sọc ngang cá tính - Xám,0.17,615000,777000,151,1,80,"Túi xách, đeo",7,43,13
1438,Combo 4 món Balo+Túi ipad+ Ví+ túi rút PUSU - Xanh đen,0.325427822,252918.8976,599000,214,1,80,"Túi xách, đeo",7,54,13
1439,Túi xách du lịch HASUN tiện dụng HS61 - Đen,0.325427822,252918.8976,349000,134,1,80,"Túi xách, đeo",7,43,13
1440,Cặp Xách Nam Thanh Lịch - Đen,0.05,205000,215000,257,1,80,"Túi xách, đeo",7,29,13
1441,Combo 4 món Balo+Túi ipad+ Ví+ túi rút PUSU - Hồng,0.31,589000,859000,220,2,80,"Túi xách, đeo",7,50,13
1442,Cặp Nam LATA lịch lãm CA13 - Nâu đỏ,0.05,205000,215000,257,1,80,"Túi xách, đeo",7,35,13
1443,Túi đeo chéo họa tiết ngộ nghĩnh - B,0.04,254000,265000,130,1,80,"Túi xách, đeo",7,36,13
1444,Túi xách nam đeo chéo PM thời trang - Đen,0.17,615000,777000,151,1,80,"Túi xách, đeo",7,41,13
1445,Combo balo rút vs túi đeo chéo Smile - Believe - B,0.3,255000,364000,134,1,80,"Túi xách, đeo",7,50,13
1446,Túi thể thao du lịch Duti Sport Soccer - Đen,0.35,219000,337000,239,1,80,"Túi xách, đeo",7,44,13
1447,Cặp xách nam Lata CA08 - Nâu,0.41,222000,376000,360,1,80,"Túi xách, đeo",7,28,13
1448,Túi đeo chéo Glamour Chic New - Xanh ngọc,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,41,13
1449,Túi thể thao du lịch Duti Sport Soccer - Tím,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,44,13
1450,Túi đeo chéo Mikkor Glamour Mac 13'' - Hồng sen,0.36,148000,231000,441,1,80,"Túi xách, đeo",7,47,13
1451,Combo balo và túi đựng giày thể thao - Xanh dương,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,49,13
1452,Túi đeo chéo Glamour Chic New - Kem,0.44,185000,330000,289,1,80,"Túi xách, đeo",7,35,13
1453,Túi đeo chéo Glamour Chic New - Bạc,0.41,222000,376000,360,1,80,"Túi xách, đeo",7,35,13
1454,Túi đeo chéo nam Lata IP05 - Da bò đậm,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,38,13
1455,Túi đeo chéo nam da cao cấp - Đen,0.45,150000,273000,202,1,80,"Túi xách, đeo",7,33,13
1456,Túi Ipad đeo chéo Togo Bags TG03 - Da bò,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,40,13
1457,Túi thể thao du lịch Duti Sport Soccer - Xám đậm,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,48,13
1458,Túi đeo chéo Glamour Chic New - Hồng sen,0.15,575000,676000,184,1,80,"Túi xách, đeo",7,40,13
1459,Túi đeo chéo Glamour Chic New - Xanh đen,0.37,285000,452000,257,1,80,"Túi xách, đeo",7,40,13
1460,Túi đeo chéo Mikkor Glamour Mac 13'' - Xám,0.15,575000,676000,184,1,80,"Túi xách, đeo",7,42,13
1461,Cặp xách nam Lata CA10 - Nâu,0.35,124000,191000,221,1,80,"Túi xách, đeo",7,28,13
1462,Cặp công sở thời trang nam nữ - Đen,0.37,285000,452000,257,1,80,"Túi xách, đeo",7,35,13
1463,Túi đeo chéo Glamour Chic New - Đỏ,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,34,13
1464,Túi đeo chéo Mikkor Glamour Mac 13'' - Xanh ngọc,0.16,615000,881000,119,1,80,"Túi xách, đeo",7,48,13
1465,Túi đeo chéo nam da cao cấp - Nâu,0.36,148000,231000,441,1,80,"Túi xách, đeo",7,33,13
1466,Túi xách mini unisex đựng điện thoại - Nâu,0.24,615000,875000,251,1,80,"Túi xách, đeo",7,42,13
1467,Túi đeo chéo Mikkor Glamour Mac 13'' - Đen,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,42,13
1468,Cặp xách nam Lata CA10 - Da bò,0.41,417000,707000,109,1,80,"Túi xách, đeo",7,30,13
1469,Túi đeo chéo Mikkor Glamour Mac 13'' - Đỏ,0.41,222000,376000,360,1,80,"Túi xách, đeo",7,41,13
1470,Túi đeo chéo Mikkor Glamour Mac 13'' - Xanh đen,0.3,290000,414000,421,6,80,"Túi xách, đeo",7,47,13
1471,Cặp xách nam Lata CA08 - Da bò,0.36,148000,231000,441,1,80,"Túi xách, đeo",7,30,13
1472,Túi Ipad đeo chéo Togo Bags TG03 - Nâu,0.3,290000,414000,421,6,80,"Túi xách, đeo",7,38,13
1473,Túi đeo chéo Mikkor Glamour Mac 13'' - Nâu,0.36,148000,231000,441,1,80,"Túi xách, đeo",7,42,13
1474,Túi đeo chéo nam Lata IP05 - Nâu,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,32,13
1475,Túi du lịch Lata unisex TR02 - Da bò đậm,0.16,615000,881000,119,1,80,"Túi xách, đeo",7,40,13
1476,Cặp công sở nam nữ thời trang - Đen,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,35,13
1477,Túi đeo chéo Mikkor Glamour Mac 13'' - Kem,0.35,219000,337000,239,1,80,"Túi xách, đeo",7,42,13
1478,Túi xách mini unisex đựng điện thoại - Đen,0.24,615000,875000,251,1,80,"Túi xách, đeo",7,42,13
1479,Túi thể thao du lịch Duti Sport Soccer - Đỏ,0.24,615000,875000,251,1,80,"Túi xách, đeo",7,43,13
1480,Cặp xách CNT unisex thời trang - Đen,0.45,150000,273000,202,1,80,"Túi xách, đeo",7,36,13
1481,Túi đeo chéo Glamour Chic New - Xanh rêu,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,40,13
1482,Cặp xách nam Lata CA08 - Đen,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,28,13
1483,Túi thể thao du lịch Duti Sport Soccer - Xám,0.36,148000,231000,441,1,80,"Túi xách, đeo",7,44,13
1484,Túi du lịch Lata unisex TR02 - Nâu,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,34,13
1485,Túi đeo chéo nam Lata IP05 - Đen,0.15,575000,676000,184,1,80,"Túi xách, đeo",7,32,13
1486,Túi đeo chéo nam da cao cấp - Da bò,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,35,13
1487,Cặp xách CNT unisex thời trang - Nâu,0.35,185000,285000,139,1,80,"Túi xách, đeo",7,36,13
1488,Túi đeo chéo Glamour Chic New - Xanh lá,0.35,219000,337000,239,1,80,"Túi xách, đeo",7,39,13
1489,Túi Ipad đeo chéo Togo Bags TG03 - Đen,0.36,148000,231000,441,1,80,"Túi xách, đeo",7,38,13
1490,Túi thể thao du lịch Duti Sport Soccer - Vàng,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,45,13
1491,Túi xách du lịch nam nữ tiện lợi - Nâu,0.37,285000,452000,257,1,80,"Túi xách, đeo",7,38,13
1492,Túi đeo chéo Glamour Chic New - Đen,0.06,329000,350000,211,1,80,"Túi xách, đeo",7,35,13
1493,Túi du lịch Lata unisex TR02 - Da bò,0.06,329000,350000,231,1,80,"Túi xách, đeo",7,36,13
1494,Balo dù nam nữ Dutti họa tiết thời trang - A,0.35,229000,350000,154,1,80,Ba lô,8,44,5
1495,Balo dù nam nữ Dutti họa tiết thời trang - B,0.35,229000,350000,154,1,80,Ba lô,8,44,5
1496,Balo phượt thời trang - Đỏ,0.33,235000,350000,281,1,80,Ba lô,8,26,5
1497,Balo MIKKOR the Boris Premier TBPR - Đỏ,0.325427822,252918.8976,799000,221,1,80,Ba lô,8,39,5
1498,Balo MIKKOR the Boris Premier TBPR - Đen,0.325427822,252918.8976,799000,221,1,80,Ba lô,8,40,5
1499,Balo phượt cá tính - Đen,0.31,339000,490000,292,1,80,Ba lô,8,24,5
1500,Balo nam nữ thời trang - Đen,0.3,189000,270000,173,1,80,Ba lô,8,28,5
1501,Balo nam nữ Dutti năng động - Xanh,0.44,225000,399000,214,1,80,Ba lô,8,34,5
1502,Balo MIKKOR the Boris Premier TBPR - Xanh đen,0.325427822,252918.8976,799000,221,1,80,Ba lô,8,45,5
1503,Balo phượt thời trang - Xanh lính,0.33,235000,350000,281,1,80,Ba lô,8,33,5
1504,Balo nam nữ Style Hàn Quốc Night - Đen,0.47,160000,300000,8,1,80,Ba lô,8,38,5
1505,Balo phượt cá tính - Tím than,0.31,339000,490000,292,1,80,Ba lô,8,29,5
1506,Balo nam nữ thời trang - Xanh lính,0.3,189000,270000,173,1,80,Ba lô,8,34,5
1507,Balo phượt thời trang - Cam,0.33,235000,350000,281,1,80,Ba lô,8,27,5
1508,Balo phượt thời trang - Đen,0.33,235000,350000,281,1,80,Ba lô,8,27,5
1509,Balo nam nữ thời trang - Đỏ,0.3,189000,270000,173,1,80,Ba lô,8,27,5
1510,Balo MIKKOR the Boris Premier TBPR - Đồng,0.325427822,252918.8976,799000,221,1,80,Ba lô,8,41,5
1511,Balo MIKKOR the Boris Premier TBPR - Xám,0.325427822,252918.8976,799000,221,1,80,Ba lô,8,40,5
1512,Balo unisex Polyester hoa thời trang - Xanh,0.38,385000,620000,2,1,80,Ba lô,8,43,5
1513,Balo phượt thời trang - Xanh dương,0.33,235000,350000,281,1,80,Ba lô,8,34,5
1514,Ba lô vải bố nam nữ in hình dễ thương - Xanh đen,0.41,190000,320000,190,1,80,Ba lô,8,48,5
1515,Balo đeo chéo phối sọc S - Đen,0.43,169000,299000,147,1,80,Ba lô,8,30,5
1516,Balo phượt cá tính - Xanh dương,0.31,339000,490000,292,1,80,Ba lô,8,31,5
1517,Balo phượt thời trang - Xanh lá,0.33,235000,350000,281,1,80,Ba lô,8,31,5
1518,Balo phượt cá tính - Xanh rêu,0.31,339000,490000,292,1,80,Ba lô,8,29,5
1519,Cặp đa năng tiện dụng HASUN HS 73 - Đen,0.325427822,252918.8976,249000,187,1,80,Ba lô,8,39,5
1520,Balo phượt cá tính - Tím,0.31,339000,490000,292,1,80,Ba lô,8,24,5
1521,Balo phượt thời trang - Xám,0.33,235000,350000,281,1,80,Ba lô,8,27,5
1522,Balo nam nữ thời trang - Xanh đen,0.3,189000,270000,173,1,80,Ba lô,8,33,5
1523,Balo phượt nam nữ thời trang - Xanh,0.4,180000,300000,291,1,80,Ba lô,8,35,5
1524,Balo nam nữ Dutti năng động - Đen,0.44,225000,399000,214,1,80,Ba lô,8,33,5
1525,Balo phượt nam nữ thời trang - Tím,0.4,180000,300000,291,1,80,Ba lô,8,34,5
1526,Balo phượt cá tính - Xám,0.31,339000,490000,292,1,80,Ba lô,8,24,5
1527,Balo phượt nam nữ thời trang - Hồng,0.4,180000,300000,291,1,80,Ba lô,8,35,5
1528,Balo nam nữ đôi cánh thiên thần - Đen,0.32,170000,250000,133,1,80,Ba lô,8,37,5
1529,Balo phượt thời trang - Xanh đen,0.33,235000,350000,281,1,80,Ba lô,8,32,5
1530,Balo đeo chéo phối sọc S - Nâu,0.43,169000,299000,147,1,80,Ba lô,8,30,5
1531,Balo phượt thời trang - Xanh,0.33,235000,350000,281,1,80,Ba lô,8,28,5
1532,Balo phượt nam nữ thời trang - Cam,0.4,180000,300000,291,1,80,Ba lô,8,34,5
1533,Balo đeo chéo phối sọc S - Đỏ,0.43,169000,299000,147,1,80,Ba lô,8,29,5
1534,Balo phượt nam nữ thời trang - Đỏ,0.4,180000,300000,291,1,80,Ba lô,8,33,5
1535,Balo phượt cá tính - Cam,0.31,339000,490000,292,1,80,Ba lô,8,24,5
1536,Balo nam nữ thời trang - Tím,0.3,189000,270000,173,1,80,Ba lô,8,28,5
1537,Balo phượt nam nữ thời trang - Vàng,0.4,180000,300000,291,1,80,Ba lô,8,35,5
1538,Balo phượt cá tính - Xanh đen,0.31,339000,490000,292,1,80,Ba lô,8,29,5
1539,Balo nam nữ Galaxy cá tính - Xanh,0.33,199000,299000,163,1,80,Ba lô,8,33,5
1540,Balo phượt cá tính - Xanh lá,0.31,339000,490000,292,1,80,Ba lô,8,28,5
1541,Ba lô vải bố nam nữ in hình dễ thương - Đen,0.41,190000,320000,190,1,80,Ba lô,8,43,5
1542,Balo nam nữ Dutti style Korea vải dù - Xanh đen,0.36,225000,350000,117,1,80,Ba lô,8,47,5
1543,Balo laptop nam nữ Troy - Đỏ,0.35,303000,466000,122,1,80,Ba lô,8,28,5
1544,Balo du lịch nam HASUN năng động HXK002 - Nâu,0.03,380000,390000,227,1,80,Ba lô,8,45,5
1545,Balo Unisex Troy năng động - Hồng,0.34,230000,350000,260,1,80,Ba lô,8,33,5
